5945,1,1,Doctor,5.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,2.0,1.0,3.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,3.0,5.0,3.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,1.0,4.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0,5.0,5.0,4.0,2.0,5.0,2.0,5.0,2.0,1.0,1.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,1.0,5.0,5.0,1
5949,1,1,Doctor,5.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,2.0,5.0,5.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,1.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0,5.0,5.0,1
5952,1,1,Doctor,5.0,5.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,1
5954,1,1,Doctor,5.0,5.0,4.0,4.0,1.0,1.0,3.0,1.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,1.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,1
5955,1,1,Doctor,5.0,5.0,4.0,3.0,1.0,1.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1
5956,2,1,Doctor,5.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,5.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,1
5957,1,1,Doctor,5.0,5.0,2.0,4.0,1.0,1.0,3.0,3.0,5.0,5.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,1
5958,1,1,Doctor,5.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,1.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,1
5963,3,1,Doctor,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,5.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,5.0,3.0,2.0,3.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,1
5967,1,1,Doctor,5.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1
5968,1,1,Doctor,5.0,5.0,3.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,4.0,2.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,5.0,5.0,5.0,5.0,2.0,3.0,1.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,5.0,1.0,2.0,2.0,3.0,1.0,3.0,5.0,5.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,1
5973,1,1,Doctor,5.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,4.0,2.0,1.0,1.0,5.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,2.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,3.0,1.0,1.0,3.0,1.0,5.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,1.0,5.0,5.0,1
5974,1,1,Doctor,5.0,5.0,4.0,3.0,2.0,1.0,4.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,1.0,1.0,5.0,2.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,5.0,4.0,5.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,2.0,5.0,5.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,5.0,5.0,1
5976,2,1,Doctor,5.0,5.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,2.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,1
5983,1,1,Doctor,5.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,1
5984,1,1,Doctor,5.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,4.0,5.0,5.0,2.0,2.0,2.0,4.0,2.0,4.0,5.0,5.0,2.0,5.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,3.0,5.0,5.0,1
5988,1,1,Doctor,5.0,5.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,1
5990,2,1,Doctor,5.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,4.0,5.0,5.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,2.0,5.0,5.0,1
5991,1,1,Doctor,5.0,5.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,4.0,2.0,2.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,1.0,3.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,1
5993,1,1,Doctor,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,5.0,5.0,1.0,1.0,5.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,5.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,2.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,5.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,1
5994,1,1,Doctor,5.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,3.0,1.0,1.0,5.0,5.0,2.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,1
5996,1,1,Doctor,5.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1
5999,1,1,Doctor,5.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,2.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,5.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,1
6005,1,2,Doctor,5.0,5.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,5.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,5.0,5.0,1
6009,1,2,Doctor,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0,4.0,4.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,1.0,5.0,5.0,1
6014,1,2,Doctor,5.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,2.0,1.0,1.0,5.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,1.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,2.0,1.0,5.0,5.0,1
6015,3,2,Doctor,5.0,5.0,4.0,4.0,1.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,2.0,2.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,1
6028,3,2,Doctor,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,5.0,5.0,4.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1
